_id,usina,inverters[0].name,inverters[0].inverterdatetime,inverters[0].id,inverters[0].data.Device type code,inverters[0].data.Nominal active power_kW,inverters[0].data.Output type,inverters[0].data.Daily power yields_kWh,inverters[0].data.Total power yields_kWh,inverters[0].data.Total running time_h,inverters[0].data.Internal temperature_C,inverters[0].data.Total apparent power_VA,inverters[0].data.MPPT 1 voltage_V,inverters[0].data.MPPT 1 current_A,inverters[0].data.Total DC power_W,inverters[0].data.A-B line voltage/phase A voltage _V,inverters[0].data.B-C line Voltage/phase B Voltage_ V,inverters[0].data.C-A line Voltage/phase C Voltage_V,inverters[0].data.Phase A current_A,inverters[0].data.Phase B current_A,inverters[0].data.Phase C current_A,inverters[0].data.Total active power_W,inverters[0].data.Total reactive power_Var,inverters[0].data.Power factor,inverters[0].data.Grid frequency_Hz,inverters[0].data.Work state,inverters[0].data.Fault/Alarm time: Year,inverters[0].data.Fault/Alarm time: Month,inverters[0].data.Fault/Alarm time: Day,inverters[0].data.Fault/Alarm time: Hour,inverters[0].data.Fault/Alarm time: Minute,inverters[0].data.Fault/Alarm time: Second,inverters[0].data.Fault/Alarm code 1,inverters[0].data.Nominal reactive power_Var,inverters[0].data.Array insulation resistance_kohm,inverters[0].data.Active PowerRegulation Setpoint_W,inverters[0].data.Reactive Power Regulation Setpoint_Var,inverters[0].data.Daily running time,inverters[0].data.Present country,inverters[0].data.Monthly power yields_kWh,inverters[0].data.Work status1,inverters[0].data.Work status2,inverters[0].data.Negative voltage to the ground_V,inverters[0].data.Bus voltage_V,inverters[0].data.Grid frequency2_Hz,inverters[0].data.PID work state,inverters[0].data.PID alarm code,inverters[0].data.System clock: Year,inverters[0].data.System clock: Month,inverters[0].data.System clock: Day,inverters[0].data.System clock: Hour,inverters[0].data.System clock: Minute,inverters[0].data.System clock: Second,inverters[0].data.Start/Stop,inverters[0].data.Power limitation switch,inverters[0].data.Power limitation setting_%,inverters[0].data.Power factor setting,inverters[0].data.Reactive power adjustment mode,inverters[0].data.Reactive power percentage setting_%,inverters[0].data.Power limitation adjustment_kW,inverters[0].data.Reactive power adjustment _kVar,inverters[0].data.PID Recovery,inverters[0].data.Anti-PID,inverters[0].data.Full-Day PID
64ddd2239c64ebaef182836b,Ribeirao_Bonito-SP,inverter111,2023-08-17 04:54:10-03:00,111,315,125,2,0.0,91994.0,1495,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5486,125000,0,0,66,13782.2,0,4,0.2,0.0,0.0,0,0,2023.0,8.0,17.0,4.0,54.0,7.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64ddd40e9c64ebaef18283bb,Ribeirao_Bonito-SP,inverter111,2023-08-17 05:02:20-03:00,111,315,125,2,0.0,91994.0,1495,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5486,125000,0,0,66,13782.2,0,4,0.3,0.0,0.0,0,0,2023.0,8.0,17.0,5.0,2.0,17.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64ddd6099c64ebaef182840b,Ribeirao_Bonito-SP,inverter111,2023-08-17 05:10:47-03:00,111,315,125,2,0.0,91994.0,1495,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5486,125000,0,0,66,13782.2,0,4,0.2,0.0,0.0,0,0,2023.0,8.0,17.0,5.0,10.0,45.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64ddd7fb9c64ebaef182845b,Ribeirao_Bonito-SP,inverter111,2023-08-17 05:19:06-03:00,111,315,125,2,0.0,91994.0,1495,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5486,125000,0,0,66,13782.2,0,4,0.2,0.0,0.0,0,0,2023.0,8.0,17.0,5.0,19.0,3.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64ddd9e69c64ebaef18284ab,Ribeirao_Bonito-SP,inverter111,2023-08-17 05:27:17-03:00,111,315,125,2,0.0,91994.0,1495,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5486,125000,0,0,66,13782.2,0,4,0.2,0.0,0.0,0,0,2023.0,8.0,17.0,5.0,27.0,14.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64dddbce9c64ebaef18284fb,Ribeirao_Bonito-SP,inverter111,2023-08-17 05:35:24-03:00,111,315,125,2,0.0,91994.0,1495,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5486,125000,0,0,66,13782.2,0,4,0.4,0.0,0.0,0,0,2023.0,8.0,17.0,5.0,35.0,22.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64ddddce9c64ebaef182854b,Ribeirao_Bonito-SP,inverter111,2023-08-17 05:43:56-03:00,111,315,125,2,0.0,91994.0,1495,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5486,125000,0,0,66,13782.2,0,4,0.4,0.0,0.0,0,0,2023.0,8.0,17.0,5.0,43.0,53.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64dddfc39c64ebaef182859b,Ribeirao_Bonito-SP,inverter111,2023-08-17 05:52:17-03:00,111,315,125,2,0.0,91994.0,1495,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5486,125000,0,0,66,13782.2,0,4,0.0,0.0,0.0,0,0,2023.0,8.0,17.0,5.0,52.0,13.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64dde1b29c64ebaef18285eb,Ribeirao_Bonito-SP,inverter111,2023-08-17 06:00:32-03:00,111,315,125,2,0.0,91994.0,1495,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5486,125000,0,0,66,13782.2,0,4,0.0,0.0,0.0,0,0,2023.0,8.0,17.0,6.0,0.0,30.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64dde3af9c64ebaef182863b,Ribeirao_Bonito-SP,inverter111,2023-08-17 06:09:01-03:00,111,315,125,2,0.0,91994.0,1495,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5486,125000,0,0,66,13782.2,0,4,0.0,0.0,0.0,0,0,2023.0,8.0,17.0,6.0,8.0,59.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64dde5a59c64ebaef182868b,Ribeirao_Bonito-SP,inverter111,2023-08-17 06:17:24-03:00,111,315,125,2,0.0,91994.0,1495,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5486,125000,0,0,66,13782.2,0,4,0.0,0.0,0.0,0,0,2023.0,8.0,17.0,6.0,17.0,21.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64dde77e9c64ebaef18286db,Ribeirao_Bonito-SP,inverter111,2023-08-17 06:25:17-03:00,111,315,125,2,0.0,91994.0,1495,21.5,0,691.5,0.0,0,614.2,614.4,616.0,0.0,0.0,0.0,0,280,0.0,59.9,4,0,0,0,0,0,0,0,75,5486,125000,0,0,66,13782.2,0,4,0.0,691.5,59.96,0,0,2023.0,8.0,17.0,6.0,25.0,12.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64dde9839c64ebaef182872b,Ribeirao_Bonito-SP,inverter111,2023-08-17 06:33:54-03:00,111,315,125,2,0.0,91994.0,1495,24.1,0,1067.7,0.0,0,614.5,616.6,616.2,0.0,0.0,0.0,0,280,0.0,60.0,64,0,0,0,0,0,0,0,75,4095,125000,0,1,66,13782.2,0,4,0.0,1067.7,60.04,0,0,2023.0,8.0,17.0,6.0,33.0,49.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64ddeb619c64ebaef182877b,Ribeirao_Bonito-SP,inverter111,2023-08-17 06:41:52-03:00,111,315,125,2,0.0,91994.0,1495,26.5,0,1163.9,0.0,0,614.6,616.9,617.8,0.0,0.0,0.0,0,280,0.0,59.9,16,0,0,0,0,0,0,0,75,4020,125000,0,1,66,13782.2,0,4,0.0,1163.9,59.99,0,0,2023.0,8.0,17.0,6.0,41.0,49.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64dded4c9c64ebaef18287cb,Ribeirao_Bonito-SP,inverter111,2023-08-17 06:50:02-03:00,111,315,125,2,0.0,91994.0,1495,28.1,0,1216.9,0.0,0,616.5,616.9,618.4,0.0,0.0,0.0,0,280,0.0,60.0,16,0,0,0,0,0,0,0,75,4020,125000,0,1,66,13782.2,0,4,0.0,1216.9,60.03,0,0,2023.0,8.0,17.0,6.0,50.0,0.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64ddef3e9c64ebaef182881b,Ribeirao_Bonito-SP,inverter111,2023-08-17 06:58:20-03:00,111,315,125,2,0.1,91994.1,1495,29.8,4247,1138.1,4.2,4776,615.1,615.7,616.3,4.6,4.6,4.4,4247,-68,1.0,60.0,131073,0,0,0,0,0,0,0,75,3079,125000,0,4,66,13782.3,1,1,0.0,1138.1,60.0,0,0,2023.0,8.0,17.0,6.0,58.0,17.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64ddf13d9c64ebaef182886b,Ribeirao_Bonito-SP,inverter111,2023-08-17 07:06:51-03:00,111,315,125,2,1.2,91995.2,1495,31.3,10370,1187.9,9.6,11389,614.6,616.4,617.0,10.0,10.0,9.9,10370,-50,1.0,59.9,131073,0,0,0,0,0,0,0,75,3079,125000,0,13,66,13783.4,1,1,0.0,1187.9,59.99,0,0,2023.0,8.0,17.0,7.0,6.0,48.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64ddf3319c64ebaef18288bb,Ribeirao_Bonito-SP,inverter111,2023-08-17 07:15:11-03:00,111,315,125,2,3.1,91997.1,1495,32.7,17507,1215.0,14.8,18073,616.4,617.9,619.0,16.6,16.6,16.4,17507,-60,1.0,59.9,131073,0,0,0,0,0,0,0,75,3079,125000,0,21,66,13785.3,1,1,0.0,1215.0,59.99,0,0,2023.0,8.0,17.0,7.0,15.0,8.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64ddf52e9c64ebaef182890b,Ribeirao_Bonito-SP,inverter111,2023-08-17 07:23:40-03:00,111,315,125,2,6.1,92000.1,1495,33.9,25373,1227.6,21.2,26056,615.4,615.2,617.6,23.9,24.0,23.8,25373,4,1.0,60.0,131073,0,0,0,0,0,0,0,75,3079,125000,0,29,66,13788.3,1,1,0.0,1227.6,60.0,0,0,2023.0,8.0,17.0,7.0,23.0,37.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64ddf7329c64ebaef182895b,Ribeirao_Bonito-SP,inverter111,2023-08-17 07:32:17-03:00,111,315,125,2,10.5,92004.5,1495,34.9,35886,1205.7,30.2,36432,614.4,615.1,616.4,33.7,33.8,33.6,35886,414,1.0,60.0,131073,0,0,0,0,0,0,0,75,3079,125000,0,38,66,13792.7,1,1,0.0,1205.7,60.05,0,0,2023.0,8.0,17.0,7.0,32.0,12.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64ddf91e9c64ebaef18289ab,Ribeirao_Bonito-SP,inverter111,2023-08-17 07:40:28-03:00,111,315,125,2,16.2,92010.1,1495,35.5,48682,1098.3,45.0,49423,615.5,614.9,616.9,45.6,45.6,45.6,48682,518,1.0,60.0,131073,0,0,0,0,0,0,0,75,3079,125000,0,46,66,13798.3,1,1,0.0,1087.3,60.02,0,0,2023.0,8.0,17.0,7.0,40.0,25.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64ddfb0c9c64ebaef18289fb,Ribeirao_Bonito-SP,inverter111,2023-08-17 07:48:43-03:00,111,315,125,2,23.8,92017.8,1496,35.9,64281,1171.3,56.2,65859,617.8,616.3,618.9,60.0,60.0,60.0,64281,-35,1.0,59.9,131073,0,0,0,0,0,0,0,75,3079,125000,0,54,66,13806.0,1,1,0.0,1171.3,59.99,0,0,2023.0,8.0,17.0,7.0,48.0,35.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64ddfcfa9c64ebaef1828a4b,Ribeirao_Bonito-SP,inverter111,2023-08-17 07:56:56-03:00,111,315,125,2,33.6,92027.6,1496,35.9,76612,1150.6,67.9,78214,619.5,619.4,621.7,71.2,71.2,71.2,76611,-856,1.0,59.9,131073,0,0,0,0,0,0,0,75,3079,125000,0,63,66,13815.8,1,1,0.0,1150.6,59.96,0,0,2023.0,8.0,17.0,7.0,56.0,51.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64ddfee49c64ebaef1828a9b,Ribeirao_Bonito-SP,inverter111,2023-08-17 08:05:07-03:00,111,315,125,2,44.6,92038.6,1496,36.8,87095,1132.3,78.3,88737,620.6,618.3,621.6,80.9,81.0,81.0,87095,-492,1.0,59.9,131073,0,0,0,0,0,0,0,75,3079,125000,0,71,66,13826.8,1,1,0.0,1132.3,59.99,0,0,2023.0,8.0,17.0,8.0,5.0,2.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64de00e09c64ebaef1828aeb,Ribeirao_Bonito-SP,inverter111,2023-08-17 08:13:35-03:00,111,315,125,2,57.8,92051.8,1496,38.2,98018,1112.3,89.5,99660,621.3,618.8,621.3,91.0,91.0,90.9,98018,-676,1.0,59.9,131073,0,0,0,0,0,0,0,75,3079,125000,0,79,66,13840.0,1,1,0.0,1112.3,59.98,0,0,2023.0,8.0,17.0,8.0,13.0,30.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64de02d39c64ebaef1828b3b,Ribeirao_Bonito-SP,inverter111,2023-08-17 08:21:53-03:00,111,315,125,2,71.7,92065.7,1496,40.2,102794,1098.9,94.9,104359,620.3,619.8,622.0,95.2,95.4,95.4,102794,-548,1.0,59.9,131073,0,0,0,0,0,0,0,75,3079,125000,0,88,66,13853.9,1,1,0.0,1097.7,59.98,0,0,2023.0,8.0,17.0,8.0,21.0,50.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64de04ba9c64ebaef1828b8b,Ribeirao_Bonito-SP,inverter111,2023-08-17 08:30:00-03:00,111,315,125,2,86.0,92080.0,1496,42.2,105686,1090.3,98.4,107355,619.9,618.9,621.6,98.1,98.2,98.3,105686,910,1.0,60.0,131073,0,0,0,0,0,0,0,75,3079,125000,0,96,66,13868.2,1,1,0.0,1090.3,60.01,0,0,2023.0,8.0,17.0,8.0,29.0,58.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64de06a99c64ebaef1828bdb,Ribeirao_Bonito-SP,inverter111,2023-08-17 08:38:16-03:00,111,315,125,2,100.6,92094.6,1496,44.0,107988,1089.8,100.6,109718,620.6,619.4,621.6,100.2,100.4,100.2,107988,649,1.0,60.0,131073,0,0,0,0,0,0,0,75,3079,125000,0,104,66,13882.8,1,1,0.0,1089.8,60.01,0,0,2023.0,8.0,17.0,8.0,38.0,13.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64de08a79c64ebaef1828c2b,Ribeirao_Bonito-SP,inverter111,2023-08-17 08:46:45-03:00,111,315,125,2,116.0,92110.0,1497,45.8,109689,1085.7,102.6,111455,620.5,618.0,621.8,101.8,102.0,102.0,109689,1374,1.0,60.0,131073,0,0,0,0,0,0,0,75,3079,125000,0,113,66,13898.2,1,1,0.0,1085.6,60.05,0,0,2023.0,8.0,17.0,8.0,46.0,43.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64de0a999c64ebaef1828c7b,Ribeirao_Bonito-SP,inverter111,2023-08-17 08:55:03-03:00,111,315,125,2,131.2,92125.2,1497,47.2,110955,1083.4,104.0,112694,619.9,618.4,621.2,103.1,103.0,103.2,110955,-606,1.0,59.9,131073,0,0,0,0,0,0,0,75,3079,125000,0,121,66,13913.4,1,1,0.0,1080.8,59.99,0,0,2023.0,8.0,17.0,8.0,54.0,58.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64de0c8a9c64ebaef1828ccb,Ribeirao_Bonito-SP,inverter111,2023-08-17 09:03:20-03:00,111,315,125,2,146.5,92140.5,1497,48.4,111456,1075.3,105.5,113551,621.3,618.0,621.0,103.6,103.6,103.5,111456,825,1.0,60.0,131073,0,0,0,0,0,0,0,75,3079,125000,0,129,66,13928.7,1,1,0.0,1073.8,60.0,0,0,2023.0,8.0,17.0,9.0,3.0,17.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64de0e939c64ebaef1828d1b,Ribeirao_Bonito-SP,inverter111,2023-08-17 09:12:01-03:00,111,315,125,2,162.7,92156.7,1497,49.7,113035,1076.3,106.9,115111,620.6,617.8,622.0,105.0,105.0,105.1,113035,-613,1.0,60.0,131073,0,0,0,0,0,0,0,75,3079,125000,0,138,66,13944.9,1,1,0.0,1075.8,60.0,0,0,2023.0,8.0,17.0,9.0,11.0,56.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64de10bf9c64ebaef1828d6b,Ribeirao_Bonito-SP,inverter111,2023-08-17 09:21:15-03:00,111,315,125,2,180.3,92174.3,1497,50.4,114322,1080.3,107.4,116068,627.9,624.4,627.2,105.1,105.1,105.2,114322,911,1.0,60.0,131073,0,0,0,0,0,0,0,75,3079,125000,0,147,66,13962.5,1,1,0.0,1080.3,60.01,0,0,2023.0,8.0,17.0,9.0,,,,,,,,,,,,,
64de12e59c64ebaef1828dbb,Ribeirao_Bonito-SP,inverter111,2023-08-17 09:30:27-03:00,111,315,125,2,197.8,92191.8,1497,51.2,115204,1082.6,108.0,116958,627.7,625.8,627.0,105.9,106.0,105.9,115204,-1143,1.0,59.9,131073,0,0,0,0,0,0,0,75,3079,125000,0,156,66,13980.0,1,1,0.0,1085.3,59.96,0,0,2023.0,8.0,17.0,9.0,30.0,24.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64de15079c64ebaef1828e0b,Ribeirao_Bonito-SP,inverter111,2023-08-17 09:39:33-03:00,111,315,125,2,215.2,92209.3,1497,51.7,114712,1078.1,108.1,116595,628.1,626.5,628.6,105.2,105.5,105.3,114712,-1069,1.0,59.9,131073,0,0,0,0,0,0,0,75,3079,125000,0,165,66,13997.5,1,1,0.0,1078.1,59.97,0,0,2023.0,8.0,17.0,9.0,39.0,30.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64de16f39c64ebaef1828e5b,Ribeirao_Bonito-SP,inverter111,2023-08-17 09:47:45-03:00,111,315,125,2,231.0,92225.0,1498,52.2,115211,1081.4,108.2,116965,628.1,625.3,628.8,105.8,105.9,105.8,115211,-687,1.0,59.9,131073,0,0,0,0,0,0,0,75,3079,125000,0,174,66,14013.2,1,1,0.0,1081.4,59.98,0,0,2023.0,8.0,17.0,9.0,47.0,42.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64de18e69c64ebaef1828eab,Ribeirao_Bonito-SP,inverter111,2023-08-17 09:56:05-03:00,111,315,125,2,246.9,92240.9,1498,52.5,115055,1082.6,107.8,116832,627.2,625.7,628.7,105.6,105.8,105.8,115055,1087,1.0,60.0,131073,0,0,0,0,0,0,0,75,3079,125000,0,182,66,14029.1,1,1,0.0,1082.6,60.01,0,0,2023.0,8.0,17.0,9.0,56.0,1.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64de1b169c64ebaef1828efb,Ribeirao_Bonito-SP,inverter111,2023-08-17 10:05:24-03:00,111,315,125,2,264.7,92258.7,1498,53.0,114240,1079.1,107.5,116046,627.0,624.8,628.5,105.1,105.0,105.1,114240,783,1.0,60.0,131073,0,0,0,0,0,0,0,75,3079,125000,0,191,66,14046.9,1,1,0.0,1079.1,60.01,0,0,2023.0,8.0,,,,,,,,,,,,,,,
64de1d239c64ebaef1828f4b,Ribeirao_Bonito-SP,inverter111,2023-08-17 10:14:09-03:00,111,315,125,2,281.5,92275.5,1498,53.5,114449,1077.9,107.9,116315,626.7,625.4,627.5,105.1,105.4,105.3,114449,-695,1.0,59.9,131073,0,0,0,0,0,0,0,75,3079,125000,0,200,66,14063.7,1,1,0.0,1077.9,59.98,0,0,2023.0,8.0,17.0,10.0,14.0,5.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64de1f339c64ebaef1828f9b,Ribeirao_Bonito-SP,inverter111,2023-08-17 10:22:57-03:00,111,315,125,2,298.3,92292.3,1498,53.7,113906,1074.8,107.7,115755,628.9,625.6,629.0,104.5,104.5,104.6,113906,1241,1.0,60.0,131073,0,0,0,0,0,0,0,75,3079,125000,0,209,66,14080.5,1,1,0.0,1074.8,60.03,0,0,2023.0,8.0,17.0,10.0,22.0,53.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64de21239c64ebaef1828feb,Ribeirao_Bonito-SP,inverter111,2023-08-17 10:31:13-03:00,111,315,125,2,314.0,92308.0,1498,54.2,113579,1071.7,107.6,115390,628.9,626.0,629.6,104.2,104.1,104.2,113579,-802,1.0,59.9,131073,0,0,0,0,0,0,0,75,3079,125000,0,217,66,14096.2,1,1,0.0,1071.7,59.98,0,0,2023.0,8.0,17.0,10.0,31.0,9.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64de23189c64ebaef182903b,Ribeirao_Bonito-SP,inverter111,2023-08-17 10:39:34-03:00,111,315,125,2,329.7,92323.9,1498,54.5,113386,1072.7,107.4,115268,627.2,625.6,629.2,104.2,104.3,104.1,113473,851,1.0,60.0,131073,0,0,0,0,0,0,0,75,3079,125000,0,225,66,14112.1,1,1,0.0,1071.4,60.01,0,0,2023.0,8.0,17.0,10.0,39.0,30.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64de25059c64ebaef182908b,Ribeirao_Bonito-SP,inverter111,2023-08-17 10:47:48-03:00,111,315,125,2,345.4,92339.2,1499,54.6,113595,1078.8,106.9,115387,627.5,626.1,628.7,104.3,104.4,104.3,113595,-21,1.0,59.9,131073,0,0,0,0,0,0,0,75,3079,125000,0,234,66,14127.4,1,1,0.0,1078.4,60.02,0,0,2023.0,8.0,17.0,10.0,47.0,44.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64de26f99c64ebaef18290db,Ribeirao_Bonito-SP,inverter111,2023-08-17 10:56:08-03:00,111,315,125,2,360.8,92354.8,1499,54.6,113120,1074.8,106.9,114914,630.6,627.2,630.7,103.4,103.6,103.7,113120,-676,1.0,59.9,131073,0,0,0,0,0,0,0,75,3079,125000,0,242,66,14143.0,1,1,0.0,1074.8,59.99,0,0,2023.0,8.0,17.0,10.0,56.0,3.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64de28eb9c64ebaef182912b,Ribeirao_Bonito-SP,inverter111,2023-08-17 11:04:26-03:00,111,315,125,2,376.6,92370.6,1499,54.9,112717,1079.8,106.0,114434,630.1,626.6,630.4,103.3,103.2,103.3,112717,-809,1.0,59.9,131073,0,0,0,0,0,0,0,75,3079,125000,0,250,66,14158.8,1,1,0.0,1079.8,59.98,0,0,2023.0,8.0,17.0,11.0,4.0,23.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64de2b339c64ebaef182917b,Ribeirao_Bonito-SP,inverter111,2023-08-17 11:14:10-03:00,111,315,125,2,394.7,92388.7,1499,55.4,112225,1069.8,106.5,113985,629.4,628.2,631.6,102.6,102.7,102.8,112225,-879,1.0,59.9,131073,0,0,0,0,0,0,0,75,3079,125000,0,260,66,14176.9,1,1,0.0,1069.8,59.97,0,0,2023.0,8.0,17.0,11.0,14.0,7.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64de2d319c64ebaef18291cb,Ribeirao_Bonito-SP,inverter111,2023-08-17 11:22:39-03:00,111,315,125,2,410.6,92404.6,1499,55.3,111873,1077.3,105.5,113658,628.9,627.4,629.3,102.5,102.7,102.5,111873,-503,1.0,60.0,131073,0,0,0,0,0,0,0,75,3079,125000,0,268,66,14192.8,1,1,0.0,1077.3,60.0,0,0,2023.0,8.0,17.0,11.0,22.0,36.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64de2f6e9c64ebaef182921b,Ribeirao_Bonito-SP,inverter111,2023-08-17 11:32:13-03:00,111,315,125,2,428.5,92422.5,1499,55.1,111762,1076.8,105.4,113544,629.2,628.2,630.7,102.3,102.4,102.3,111762,466,1.0,60.0,131073,0,0,0,0,0,0,0,75,3079,125000,0,278,66,14210.7,1,1,0.0,1076.8,60.0,0,0,2023.0,8.0,17.0,11.0,32.0,10.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64de31569c64ebaef182926b,Ribeirao_Bonito-SP,inverter111,2023-08-17 11:40:20-03:00,111,315,125,2,443.5,92437.5,1499,55.2,111450,1079.1,104.8,113190,630.9,628.1,631.2,101.9,101.9,102.0,111450,966,1.0,60.0,131073,0,0,0,0,0,0,0,75,3079,125000,0,286,66,14225.7,1,1,0.0,1079.1,60.01,0,0,2023.0,8.0,17.0,11.0,40.0,15.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64de33539c64ebaef18292bb,Ribeirao_Bonito-SP,inverter111,2023-08-17 11:48:49-03:00,111,315,125,2,459.3,92453.3,1500,55.1,110734,1076.9,104.4,112420,630.3,627.4,631.0,101.3,101.4,101.5,110734,991,1.0,60.0,131073,0,0,0,0,0,0,0,75,3079,125000,0,295,66,14241.5,1,1,0.0,1076.9,60.01,0,0,2023.0,8.0,17.0,11.0,48.0,47.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
